"Raw_data_identifier","Year","Month","Day","Time (24h)","T1","T2","T3","Soil_moisture_raw"
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"00:15",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"00:30",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"00:45",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"01:00",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"01:15",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"01:30",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"01:45",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"02:00",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"02:15",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"02:30",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"02:45",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"03:00",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"03:15",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"03:30",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"03:45",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"04:00",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"04:15",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"04:30",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"04:45",0.625,0,-1.0625,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"05:00",0.625,0,-1.0625,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"05:15",0.625,0,-1.0625,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"05:30",0.625,0,-1.0625,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"05:45",0.625,0,-1.0625,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"06:00",0.625,0,-1.0625,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"06:15",0.625,0,-1.0625,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"06:30",0.625,0,-1.0625,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"06:45",0.625,0,-1.0625,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"07:00",0.625,0,-1.0625,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"07:15",0.625,0,-1.0625,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"07:30",0.625,0,-1,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"07:45",0.625,0,-1,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"08:00",0.625,0,-1.0625,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"08:15",0.625,0,-1,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"08:30",0.625,0,-1,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"08:45",0.625,0,-1,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"09:00",0.625,0,-1,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"09:15",0.625,0,-1,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"09:30",0.625,0,-1,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"09:45",0.625,0,-1,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"10:00",0.625,0,-1,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"10:15",0.625,0,-1,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"10:30",0.625,0,-1,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"10:45",0.625,0,-1,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"11:00",0.625,0,-1,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"11:15",0.625,0,-1,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"11:30",0.625,0,-1.0625,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"11:45",0.625,0,-1,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"12:00",0.625,0,-1,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"12:15",0.625,0,-1.0625,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"12:30",0.625,0,-1.0625,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"12:45",0.625,0,-1.0625,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"13:00",0.625,0,-1.0625,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"13:15",0.625,0,-1.0625,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"13:30",0.625,0,-1.0625,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"13:45",0.625,0,-1.0625,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"14:00",0.625,0,-1.0625,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"14:15",0.625,0,-1.0625,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"14:30",0.625,0,-1.0625,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"14:45",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"15:00",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"15:15",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"15:30",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"15:45",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"16:00",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"16:15",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"16:30",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"16:45",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"17:00",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"17:15",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"17:30",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"17:45",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"18:00",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"18:15",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"18:30",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"18:45",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"19:00",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"19:15",0.625,0,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"19:30",0.625,0,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"19:45",0.625,0,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"20:00",0.625,0,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"20:15",0.625,0,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"20:30",0.625,0,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"20:45",0.625,0,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"21:00",0.625,0,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"21:15",0.625,0,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"21:30",0.625,0,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"21:45",0.625,0,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"22:00",0.625,0,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"22:15",0.625,0,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"22:30",0.625,0,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"22:45",0.625,0,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"23:00",0.625,0,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"23:15",0.625,0,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"23:30",0.625,0,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,15,"23:45",0.625,0,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"00:00",0.625,0,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"00:15",0.625,0,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"00:30",0.625,0,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"00:45",0.625,0,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"01:00",0.625,0,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"01:15",0.625,-0.0625,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"01:30",0.625,0,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"01:45",0.625,0,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"02:00",0.625,0,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"02:15",0.625,0,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"02:30",0.625,-0.0625,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"02:45",0.625,-0.0625,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"03:00",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"03:15",0.625,-0.0625,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"03:30",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"03:45",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"04:00",0.625,-0.0625,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"04:15",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"04:30",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"04:45",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"05:00",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"05:15",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"05:30",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"05:45",0.625,-0.0625,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"06:00",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"06:15",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"06:30",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"06:45",0.625,-0.0625,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"07:00",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"07:15",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"07:30",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"07:45",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"08:00",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"08:15",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"08:30",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"08:45",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"09:00",0.625,-0.0625,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"09:15",0.625,-0.0625,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"09:30",0.625,-0.0625,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"09:45",0.625,-0.0625,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"10:00",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"10:15",0.625,0,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"10:30",0.625,-0.0625,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"10:45",0.625,-0.0625,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"11:00",0.625,-0.0625,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"11:15",0.625,-0.0625,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"11:30",0.625,-0.0625,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"11:45",0.625,-0.0625,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"12:00",0.625,-0.0625,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"12:15",0.625,-0.0625,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"12:30",0.625,-0.0625,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"12:45",0.625,-0.0625,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"13:00",0.625,-0.0625,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"13:15",0.625,-0.0625,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"13:30",0.625,-0.0625,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"13:45",0.625,-0.0625,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"14:00",0.625,-0.0625,-1.25,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"14:15",0.625,-0.0625,-1.25,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"14:30",0.625,-0.0625,-1.25,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"14:45",0.625,-0.0625,-1.25,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"15:00",0.625,-0.0625,-1.25,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"15:15",0.625,-0.0625,-1.25,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"15:30",0.625,-0.0625,-1.25,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"15:45",0.625,-0.0625,-1.25,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"16:00",0.625,-0.0625,-1.25,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"16:15",0.625,-0.0625,-1.25,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"16:30",0.625,-0.0625,-1.25,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"16:45",0.625,-0.0625,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"17:00",0.625,-0.0625,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"17:15",0.625,-0.0625,-1.25,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"17:30",0.625,-0.0625,-1.1875,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"17:45",0.625,-0.0625,-1.1875,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"18:00",0.625,-0.0625,-1.1875,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"18:15",0.625,-0.0625,-1.1875,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"18:30",0.625,-0.0625,-1.1875,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"18:45",0.625,-0.0625,-1.1875,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"19:00",0.625,-0.0625,-1.125,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"19:15",0.625,-0.0625,-1.125,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"19:30",0.625,-0.0625,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"19:45",0.625,-0.0625,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"20:00",0.625,-0.0625,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"20:15",0.625,-0.0625,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"20:30",0.625,-0.0625,-1.125,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"20:45",0.625,-0.0625,-1.125,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"21:00",0.625,-0.0625,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"21:15",0.625,-0.0625,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"21:30",0.625,-0.0625,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"21:45",0.625,-0.0625,-1.125,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"22:00",0.625,-0.0625,-1.125,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"22:15",0.625,-0.0625,-1.0625,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"22:30",0.625,0,-1.0625,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"22:45",0.625,0,-1.0625,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"23:00",0.625,-0.0625,-1.0625,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"23:15",0.625,-0.0625,-1.0625,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"23:30",0.625,0,-1,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,16,"23:45",0.625,0,-1,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"00:00",0.625,-0.0625,-1,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"00:15",0.625,0,-1,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"00:30",0.625,0,-1,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"00:45",0.625,0,-1,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"01:00",0.625,0,-1,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"01:15",0.625,0,-1,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"01:30",0.625,0,-1,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"01:45",0.625,-0.0625,-1,2345
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"02:00",0.625,0,-1,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"02:15",0.625,0,-1,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"02:30",0.625,0,-1,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"02:45",0.625,0,-1,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"03:00",0.625,0,-1,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"03:15",0.625,0,-1,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"03:30",0.625,0,-1,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"03:45",0.625,0,-1,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"04:00",0.625,0,-0.9375,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"04:15",0.625,0,-0.9375,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"04:30",0.625,0,-0.9375,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"04:45",0.625,0,-0.9375,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"05:00",0.625,0,-0.9375,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"05:15",0.625,0,-0.9375,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"05:30",0.625,0,-0.9375,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"05:45",0.625,0,-0.9375,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"06:00",0.625,0,-0.9375,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"06:15",0.625,0,-0.9375,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"06:30",0.625,0,-0.9375,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"06:45",0.625,0,-0.9375,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"07:00",0.625,0,-0.9375,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"07:15",0.625,0,-0.9375,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"07:30",0.625,0,-0.9375,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"07:45",0.625,0,-0.9375,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"08:00",0.625,0,-1,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"08:15",0.625,0,-0.9375,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"08:30",0.625,0,-1,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"08:45",0.625,0,-1,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"09:00",0.625,0,-1,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"09:15",0.625,0,-1,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"09:30",0.625,0,-1,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"09:45",0.625,0,-1,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"10:00",0.625,0,-1,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"10:15",0.625,0,-1,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"10:30",0.625,0,-1,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"10:45",0.625,0,-1,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"11:00",0.625,0,-1,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"11:15",0.625,0,-1,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"11:30",0.625,0,-1,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"11:45",0.625,0,-1,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"12:00",0.625,0,-1,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"12:15",0.625,0,-1,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"12:30",0.625,0,-1,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"12:45",0.625,0,-1,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"13:00",0.625,0,-1.0625,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"13:15",0.625,0,-1.0625,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"13:30",0.625,0,-1.0625,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"13:45",0.625,0,-1.0625,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"14:00",0.625,0,-1.0625,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"14:15",0.625,0,-1.0625,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"14:30",0.625,0,-1.0625,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"14:45",0.625,0,-1.125,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"15:00",0.625,0,-1.125,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"15:15",0.625,0,-1.125,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"15:30",0.625,-0.0625,-1.125,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"15:45",0.625,0,-1.125,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"16:00",0.625,-0.0625,-1.125,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"16:15",0.625,0,-1.125,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"16:30",0.625,-0.0625,-1.125,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"16:45",0.625,0,-1.125,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"17:00",0.625,-0.0625,-1.125,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"17:15",0.625,0,-1.125,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"17:30",0.625,0,-1.125,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"17:45",0.625,0,-1.125,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"18:00",0.625,0,-1.125,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"18:15",0.625,0,-1.125,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"18:30",0.625,0,-1.125,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"18:45",0.625,-0.0625,-1.125,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"19:00",0.625,-0.0625,-1.125,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"19:15",0.625,-0.0625,-1.125,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"19:30",0.625,0,-1.125,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"19:45",0.625,-0.0625,-1.125,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"20:00",0.625,-0.0625,-1.125,2344
"Enquist_Gradient_PbmNearPhenocamClose",2021,11,17,"20:15",0.625,0,-1.125,2344
